model,is_poison,epoch,lr,acc
Target_ResNet_18,False,5590,0.24304352416992187,92.0
Target_ResNet_18,True,5591,3.4084484939575197,4%
Target_ResNet_18,False,5591,0.2424045181274414,92.07
Target_ResNet_18,True,5592,3.351042221069336,4%
Target_ResNet_18,False,5592,0.2426018798828125,92.01
Target_ResNet_18,True,5593,3.364427803039551,4%
Target_ResNet_18,False,5593,0.24163194122314452,91.99000000000001
Target_ResNet_18,True,5594,3.75063134765625,4%
Target_ResNet_18,False,5594,0.24436381225585938,91.86
Target_ResNet_18,True,5595,3.7451908111572267,3%
Target_ResNet_18,False,5595,0.24417835998535156,91.86
Target_ResNet_18,True,5596,3.558537048339844,3%
Target_ResNet_18,False,5596,0.24550615081787108,91.85
Target_ResNet_18,True,5597,3.5245673446655275,4%
Target_ResNet_18,False,5597,0.24844089965820312,91.71000000000001
Target_ResNet_18,True,5598,3.5601760864257814,3%
Target_ResNet_18,False,5598,0.2457980422973633,91.94
Target_ResNet_18,True,5599,3.3788815460205077,5%
Target_ResNet_18,False,5599,0.2455486831665039,91.97999999999999
Target_ResNet_18,True,5600,3.4319486923217775,3%
Target_ResNet_18,False,5600,0.24622547912597656,91.91
Target_ResNet_18,True,5601,3.3989891967773436,5%
Target_ResNet_18,False,5601,0.2467247787475586,91.85
Target_ResNet_18,True,5602,3.5007857513427734,4%
Target_ResNet_18,False,5602,0.24616461181640625,91.93
Target_ResNet_18,True,5603,3.334357894897461,3%
Target_ResNet_18,False,5603,0.2449652359008789,91.94
Target_ResNet_18,True,5604,3.411235549926758,2%
Target_ResNet_18,False,5604,0.24273396759033203,92.10000000000001
Target_ResNet_18,True,5605,3.3575851135253907,5%
Target_ResNet_18,False,5605,0.24513616180419923,91.99000000000001
Target_ResNet_18,True,5606,3.482472427368164,4%
Target_ResNet_18,False,5606,0.24472336120605467,92.03
Target_ResNet_18,True,5607,3.293569519042969,6%
Target_ResNet_18,False,5607,0.24605427856445314,91.86999999999999
Target_ResNet_18,True,5608,3.065070083618164,6%
Target_ResNet_18,False,5608,0.24561972351074218,91.81
Target_ResNet_18,True,5609,3.194203483581543,4%
Target_ResNet_18,False,5609,0.24571095428466797,91.77
Target_ResNet_18,True,5610,3.124581802368164,6%
Target_ResNet_18,False,5610,0.2440659927368164,91.94
Target_ResNet_18,True,5611,3.1901331787109375,5%
Target_ResNet_18,False,5611,0.2436705352783203,91.86999999999999
Target_ResNet_18,True,5612,3.2285298919677734,6%
Target_ResNet_18,False,5612,0.2411533203125,91.99000000000001
Target_ResNet_18,True,5613,3.0747393646240235,4%
Target_ResNet_18,False,5613,0.24035836944580077,91.97
Target_ResNet_18,True,5614,3.196629867553711,6%
Target_ResNet_18,False,5614,0.24092217864990234,92.06
Target_ResNet_18,True,5615,2.9508330154418947,7%
Target_ResNet_18,False,5615,0.24110228424072266,92.11
Target_ResNet_18,True,5616,3.3255242767333986,5%
Target_ResNet_18,False,5616,0.24388544158935546,91.94
Target_ResNet_18,True,5617,3.1723655319213866,5%
Target_ResNet_18,False,5617,0.2412227294921875,92.01
Target_ResNet_18,True,5618,2.8595016174316408,10%
Target_ResNet_18,False,5618,0.24158975677490235,92.14
Target_ResNet_18,True,5619,3.1143231048583986,6%
Target_ResNet_18,False,5619,0.2411922149658203,92.04
Target_ResNet_18,True,5620,3.048836166381836,8%
Target_ResNet_18,False,5620,0.24490722351074218,91.86999999999999
Target_ResNet_18,True,5621,3.0370239410400393,6%
Target_ResNet_18,False,5621,0.24458922729492188,92.03
Target_ResNet_18,True,5622,3.2127661743164064,5%
Target_ResNet_18,False,5622,0.2415604949951172,91.97
Target_ResNet_18,True,5623,3.261363594055176,5%
Target_ResNet_18,False,5623,0.24135608367919922,92.0
Target_ResNet_18,True,5624,3.2589695892333985,6%
Target_ResNet_18,False,5624,0.24125701904296876,92.10000000000001
Target_ResNet_18,True,5625,3.2361923370361327,6%
Target_ResNet_18,False,5625,0.23930686492919923,92.16
Target_ResNet_18,True,5626,3.2225474624633788,7%
Target_ResNet_18,False,5626,0.2390995330810547,92.22
Target_ResNet_18,True,5627,3.332046501159668,5%
Target_ResNet_18,False,5627,0.24177475738525392,91.97
Target_ResNet_18,True,5628,3.6531531524658205,4%
Target_ResNet_18,False,5628,0.24033902893066406,92.0
Target_ResNet_18,True,5629,3.2773812255859376,5%
Target_ResNet_18,False,5629,0.23876031341552734,92.13
Target_ResNet_18,True,5630,3.4633903656005858,5%
Target_ResNet_18,False,5630,0.23964302215576172,92.11
Target_ResNet_18,True,5631,3.2697443389892578,6%
Target_ResNet_18,False,5631,0.23972813568115234,92.09
Target_ResNet_18,True,5632,3.357652145385742,6%
Target_ResNet_18,False,5632,0.2386158462524414,92.12
Target_ResNet_18,True,5633,3.4590350799560547,6%
Target_ResNet_18,False,5633,0.23634892120361328,92.30000000000001
Target_ResNet_18,True,5634,3.184232177734375,7%
Target_ResNet_18,False,5634,0.23763639221191407,92.21000000000001
Target_ResNet_18,True,5635,3.1226132583618162,7%
Target_ResNet_18,False,5635,0.2365239547729492,92.22
Target_ResNet_18,True,5636,3.0581620330810546,7%
Target_ResNet_18,False,5636,0.2367109115600586,92.24
Target_ResNet_18,True,5637,3.2506852111816404,5%
Target_ResNet_18,False,5637,0.23888470001220702,92.21000000000001
Target_ResNet_18,True,5638,3.235800140380859,5%
Target_ResNet_18,False,5638,0.23948291015625,92.2
Target_ResNet_18,True,5639,3.1845740509033202,7%
Target_ResNet_18,False,5639,0.2395365661621094,92.16
Target_ResNet_18,True,5640,3.4503379974365234,3%
Target_ResNet_18,False,5640,0.24180946960449218,92.12
Target_ResNet_18,True,5641,3.551078323364258,2%
Target_ResNet_18,False,5641,0.2408137710571289,92.2
Target_ResNet_18,True,5642,3.298012680053711,6%
Target_ResNet_18,False,5642,0.23849483032226562,92.24
Target_ResNet_18,True,5643,3.2057850341796876,6%
Target_ResNet_18,False,5643,0.2394309860229492,92.17
Target_ResNet_18,True,5644,3.1586046600341797,5%
Target_ResNet_18,False,5644,0.23884495391845703,92.15
Target_ResNet_18,True,5645,3.3354754333496093,4%
Target_ResNet_18,False,5645,0.2399247787475586,92.09
Target_ResNet_18,True,5646,3.113446334838867,4%
Target_ResNet_18,False,5646,0.2394887008666992,92.2
Target_ResNet_18,True,5647,3.0507300415039063,7%
Target_ResNet_18,False,5647,0.23874432220458985,92.12
Target_ResNet_18,True,5648,2.917397750854492,9%
Target_ResNet_18,False,5648,0.23983654022216797,92.11
Target_ResNet_18,True,5649,2.641210075378418,8%
Target_ResNet_18,False,5649,0.23900223236083984,92.24
Target_ResNet_18,True,5650,2.6587279357910156,8%
Target_ResNet_18,False,5650,0.23690671234130858,92.17
Target_ResNet_18,True,5651,2.9554221420288087,5%
Target_ResNet_18,False,5651,0.23899332275390625,92.12
Target_ResNet_18,True,5652,2.998662582397461,5%
Target_ResNet_18,False,5652,0.24033476867675782,92.15
Target_ResNet_18,True,5653,3.0635055084228515,5%
Target_ResNet_18,False,5653,0.2420715835571289,92.02
Target_ResNet_18,True,5654,3.4807036895751953,2%
Target_ResNet_18,False,5654,0.2415767562866211,91.95
Target_ResNet_18,True,5655,3.177075973510742,3%
Target_ResNet_18,False,5655,0.24115998687744142,92.13
Target_ResNet_18,True,5656,3.331536903381348,3%
Target_ResNet_18,False,5656,0.23879581451416015,92.15
Target_ResNet_18,True,5657,3.4988028106689453,2%
Target_ResNet_18,False,5657,0.23860771026611327,92.03
Target_ResNet_18,True,5658,3.507913986206055,1%
Target_ResNet_18,False,5658,0.23674469604492188,92.25999999999999
Target_ResNet_18,True,5659,3.458351547241211,2%
Target_ResNet_18,False,5659,0.23480897521972657,92.25999999999999
Target_ResNet_18,True,5660,3.5081927490234377,3%
Target_ResNet_18,False,5660,0.23688590240478516,92.16
Target_ResNet_18,True,5661,3.76275244140625,3%
Target_ResNet_18,False,5661,0.23577092895507812,92.23
Target_ResNet_18,True,5662,3.524069519042969,2%
Target_ResNet_18,False,5662,0.23566619110107423,92.17
Target_ResNet_18,True,5663,3.6417770538330076,2%
Target_ResNet_18,False,5663,0.23782342681884766,92.12
Target_ResNet_18,True,5664,3.6389527435302735,2%
Target_ResNet_18,False,5664,0.24108885955810547,92.06
Target_ResNet_18,True,5665,3.2485694427490235,4%
Target_ResNet_18,False,5665,0.24227730712890624,92.05
Target_ResNet_18,True,5666,3.4233253784179687,3%
Target_ResNet_18,False,5666,0.2402333267211914,92.07
Target_ResNet_18,True,5667,3.5101498947143557,2%
Target_ResNet_18,False,5667,0.23951046295166015,91.92
Target_ResNet_18,True,5668,3.533111213684082,2%
Target_ResNet_18,False,5668,0.23827745361328126,91.97
Target_ResNet_18,True,5669,3.4504170837402346,2%
Target_ResNet_18,False,5669,0.23958355560302735,91.99000000000001
Target_ResNet_18,True,5670,3.5957208099365237,2%
Target_ResNet_18,False,5670,0.239840966796875,91.95
Target_ResNet_18,True,5671,3.5732914123535156,2%
Target_ResNet_18,False,5671,0.23787465667724608,92.14
Target_ResNet_18,True,5672,3.4021949310302735,2%
Target_ResNet_18,False,5672,0.23930885467529298,92.01
Target_ResNet_18,True,5673,3.3682794342041014,3%
Target_ResNet_18,False,5673,0.23946180725097657,92.05
Target_ResNet_18,True,5674,3.436920471191406,4%
Target_ResNet_18,False,5674,0.2403745376586914,92.11
Target_ResNet_18,True,5675,3.5805404510498047,1%
Target_ResNet_18,False,5675,0.24233844146728514,91.96
Target_ResNet_18,True,5676,3.5627427520751955,2%
Target_ResNet_18,False,5676,0.24079137115478516,91.99000000000001
Target_ResNet_18,True,5677,3.5296842041015624,2%
Target_ResNet_18,False,5677,0.24130420989990234,92.07
Target_ResNet_18,True,5678,3.668513122558594,2%
Target_ResNet_18,False,5678,0.24320289001464843,91.89
Target_ResNet_18,True,5679,3.8542269287109376,2%
Target_ResNet_18,False,5679,0.24508509521484376,91.85
Target_ResNet_18,True,5680,3.6087561340332033,1%
Target_ResNet_18,False,5680,0.24647783660888672,91.75
Target_ResNet_18,True,5681,3.5850072479248047,1%
Target_ResNet_18,False,5681,0.24331510009765625,91.9
Target_ResNet_18,True,5682,3.593880416870117,2%
Target_ResNet_18,False,5682,0.24194427032470703,92.05
Target_ResNet_18,True,5683,3.943752197265625,1%
Target_ResNet_18,False,5683,0.24166214294433594,91.99000000000001
Target_ResNet_18,True,5684,3.8211160736083984,1%
Target_ResNet_18,False,5684,0.24010101776123047,92.13
Target_ResNet_18,True,5685,3.7406229858398437,1%
Target_ResNet_18,False,5685,0.23916635589599608,92.15
Target_ResNet_18,True,5686,3.790918029785156,2%
Target_ResNet_18,False,5686,0.23984742431640624,92.05
Target_ResNet_18,True,5687,3.664444061279297,3%
Target_ResNet_18,False,5687,0.2404086181640625,92.03
Target_ResNet_18,True,5688,3.754195327758789,1%
Target_ResNet_18,False,5688,0.23946693420410156,92.09
Target_ResNet_18,True,5689,3.6917948150634765,1%
Target_ResNet_18,False,5689,0.24315843963623046,92.04
Target_ResNet_18,True,5690,3.8888289794921875,0%
Target_ResNet_18,False,5690,0.24259714813232422,92.07
Target_ResNet_18,True,5691,3.6768724060058595,1%
Target_ResNet_18,False,5691,0.24213022155761718,92.08
Target_ResNet_18,True,5692,3.772508949279785,1%
Target_ResNet_18,False,5692,0.24194699401855468,92.06
Target_ResNet_18,True,5693,3.8053860931396484,0%
Target_ResNet_18,False,5693,0.2411885528564453,92.08
Target_ResNet_18,True,5694,3.7732650299072263,0%
Target_ResNet_18,False,5694,0.24102880249023437,92.08
Target_ResNet_18,True,5695,4.060877197265625,0%
Target_ResNet_18,False,5695,0.23857679443359375,92.06
Target_ResNet_18,True,5696,3.909127197265625,0%
Target_ResNet_18,False,5696,0.2402358673095703,92.03
Target_ResNet_18,True,5697,3.7266824493408204,0%
Target_ResNet_18,False,5697,0.2403610794067383,92.10000000000001
Target_ResNet_18,True,5698,3.879917007446289,0%
Target_ResNet_18,False,5698,0.23847554016113282,92.12
Target_ResNet_18,True,5699,4.023275085449219,0%
Target_ResNet_18,False,5699,0.2381238510131836,92.16
Target_ResNet_18,True,5700,4.2602191925048825,0%
Target_ResNet_18,False,5700,0.24062539672851563,92.12
Target_ResNet_18,True,5701,4.270799621582031,0%
Target_ResNet_18,False,5701,0.23957385406494142,92.07
Target_ResNet_18,True,5702,4.208547042846679,0%
Target_ResNet_18,False,5702,0.23875374298095703,92.09
Target_ResNet_18,True,5703,4.118563034057617,0%
Target_ResNet_18,False,5703,0.23932775268554687,92.08
Target_ResNet_18,True,5704,4.402850906372071,0%
Target_ResNet_18,False,5704,0.24216631317138673,91.97999999999999
Target_ResNet_18,True,5705,4.283734405517579,0%
Target_ResNet_18,False,5705,0.24322509307861329,92.04
Target_ResNet_18,True,5706,4.280343933105469,0%
Target_ResNet_18,False,5706,0.24590230865478516,92.02
Target_ResNet_18,True,5707,4.264074829101562,0%
Target_ResNet_18,False,5707,0.24648683013916015,91.92
Target_ResNet_18,True,5708,4.284938629150391,0%
Target_ResNet_18,False,5708,0.24719069061279297,91.99000000000001
Target_ResNet_18,True,5709,4.528650756835938,0%
Target_ResNet_18,False,5709,0.2495243148803711,91.89
Target_ResNet_18,True,5710,4.952336273193359,0%
Target_ResNet_18,False,5710,0.24798442535400392,91.85
Target_ResNet_18,True,5711,4.562822372436523,0%
Target_ResNet_18,False,5711,0.2451851318359375,92.0
Target_ResNet_18,True,5712,4.477994369506836,0%
Target_ResNet_18,False,5712,0.2459900894165039,91.91
Target_ResNet_18,True,5713,4.4292021636962895,0%
Target_ResNet_18,False,5713,0.24602191314697266,91.82000000000001
Target_ResNet_18,True,5714,4.306337585449219,0%
Target_ResNet_18,False,5714,0.2456985366821289,91.92
Target_ResNet_18,True,5715,4.037659103393555,0%
Target_ResNet_18,False,5715,0.2453648193359375,91.95
Target_ResNet_18,True,5716,3.80382112121582,1%
Target_ResNet_18,False,5716,0.24358479309082032,91.96
Target_ResNet_18,True,5717,3.4255718994140625,2%
Target_ResNet_18,False,5717,0.24264266357421874,91.96
Target_ResNet_18,True,5718,3.610482666015625,2%
Target_ResNet_18,False,5718,0.2436152084350586,91.88
Target_ResNet_18,True,5719,3.572046989440918,2%
Target_ResNet_18,False,5719,0.24503183288574218,91.81
Target_ResNet_18,True,5720,3.7395823516845703,2%
Target_ResNet_18,False,5720,0.24358472442626952,91.95
Target_ResNet_18,True,5721,3.5301051330566406,2%
Target_ResNet_18,False,5721,0.2436405517578125,91.94
Target_ResNet_18,True,5722,3.664248260498047,1%
Target_ResNet_18,False,5722,0.2519483322143555,91.52
Target_ResNet_18,True,5723,3.580697555541992,1%
Target_ResNet_18,False,5723,0.24990799407958986,91.62
Target_ResNet_18,True,5724,3.6546063537597657,1%
Target_ResNet_18,False,5724,0.2491871551513672,91.64999999999999
Target_ResNet_18,True,5725,3.618392822265625,2%
Target_ResNet_18,False,5725,0.24415177154541015,91.81
Target_ResNet_18,True,5726,3.391554145812988,2%
Target_ResNet_18,False,5726,0.2401411849975586,92.01
Target_ResNet_18,True,5727,3.4545750732421876,2%
Target_ResNet_18,False,5727,0.23865189056396485,91.97999999999999
Target_ResNet_18,True,5728,3.6244416122436522,2%
Target_ResNet_18,False,5728,0.2387366424560547,92.05
Target_ResNet_18,True,5729,3.5280352478027344,2%
Target_ResNet_18,False,5729,0.2355655502319336,92.25
Target_ResNet_18,True,5730,4.036189163208008,0%
Target_ResNet_18,False,5730,0.23762991943359374,92.09
Target_ResNet_18,True,5731,3.884622634887695,0%
Target_ResNet_18,False,5731,0.24148011474609374,91.92
Target_ResNet_18,True,5732,4.157255187988281,0%
Target_ResNet_18,False,5732,0.24618538665771483,91.75
Target_ResNet_18,True,5733,4.0363891906738285,0%
Target_ResNet_18,False,5733,0.24472706298828126,91.79
Target_ResNet_18,True,5734,4.147066986083984,0%
Target_ResNet_18,False,5734,0.24687508392333984,91.64999999999999
Target_ResNet_18,True,5735,4.156304092407226,0%
Target_ResNet_18,False,5735,0.24447735137939453,91.83
Target_ResNet_18,True,5736,4.286442260742188,0%
Target_ResNet_18,False,5736,0.2424054260253906,91.86999999999999
Target_ResNet_18,True,5737,4.170411026000976,0%
Target_ResNet_18,False,5737,0.24096207885742188,91.89
Target_ResNet_18,True,5738,3.764717514038086,0%
Target_ResNet_18,False,5738,0.24534727020263672,91.84
Target_ResNet_18,True,5739,3.818355712890625,0%
Target_ResNet_18,False,5739,0.24620250549316405,91.67999999999999
Target_ResNet_18,True,5740,4.014876724243164,0%
Target_ResNet_18,False,5740,0.2457604507446289,91.88
Target_ResNet_18,True,5741,4.009151489257812,0%
Target_ResNet_18,False,5741,0.2468968276977539,91.75
Target_ResNet_18,True,5742,4.026576080322266,0%
Target_ResNet_18,False,5742,0.2440079116821289,91.83
Target_ResNet_18,True,5743,4.038832046508789,0%
Target_ResNet_18,False,5743,0.24373415222167968,91.89
Target_ResNet_18,True,5744,4.084902465820313,0%
Target_ResNet_18,False,5744,0.2436130844116211,91.95
Target_ResNet_18,True,5745,3.8524527587890627,0%
Target_ResNet_18,False,5745,0.24273115997314454,92.05
Target_ResNet_18,True,5746,4.004214141845703,0%
Target_ResNet_18,False,5746,0.24306865997314453,91.84
Target_ResNet_18,True,5747,4.281341293334961,0%
Target_ResNet_18,False,5747,0.24152587890625,91.96
Target_ResNet_18,True,5748,4.218717056274414,0%
Target_ResNet_18,False,5748,0.23930401763916015,92.05
Target_ResNet_18,True,5749,4.451990585327149,0%
Target_ResNet_18,False,5749,0.2430671600341797,91.94
Target_ResNet_18,True,5750,4.417890975952148,0%
Target_ResNet_18,False,5750,0.24396164703369141,91.94
Target_ResNet_18,True,5751,4.5173643035888675,0%
Target_ResNet_18,False,5751,0.24258263092041016,91.97
Target_ResNet_18,True,5752,4.253656280517578,0%
Target_ResNet_18,False,5752,0.24408079528808593,91.89
Target_ResNet_18,True,5753,4.335418533325195,0%
Target_ResNet_18,False,5753,0.24371666717529297,91.95
Target_ResNet_18,True,5754,4.277446746826172,0%
Target_ResNet_18,False,5754,0.24470304565429687,91.92
Target_ResNet_18,True,5755,4.1847092742919925,0%
Target_ResNet_18,False,5755,0.24186293792724609,91.95
Target_ResNet_18,True,5756,4.07063818359375,0%
Target_ResNet_18,False,5756,0.24318414764404298,91.93
Target_ResNet_18,True,5757,4.168693511962891,0%
Target_ResNet_18,False,5757,0.24447759704589844,91.96
Target_ResNet_18,True,5758,4.1896366729736325,0%
Target_ResNet_18,False,5758,0.24385525207519532,91.89
Target_ResNet_18,True,5759,3.9785729370117187,0%
Target_ResNet_18,False,5759,0.2412501480102539,92.04
Target_ResNet_18,True,5760,3.843589920043945,0%
